Head;Package;PackageDIT;PackageCoupling;PackageComplexity
Type;String;double;double;double
Min;null;0;0;0
Max;null;10;50;1000
Data;artofillusion.material;1.75;30.0;146.0
Data;artofillusion.keystroke;3.25;37.0;65.0
Data;artofillusion.image;1.6363636363636365;69.0;601.0
Data;artofillusion.math;1.0769230769230769;11.0;408.0
Data;artofillusion.ui;2.657142857142857;102.0;860.0
Data;artofillusion.procedural;1.826086956521739;76.0;1594.0
Data;artofillusion.animation.distortion;1.7058823529411764;56.0;472.0
Data;artofillusion.script;2.5;55.0;176.0
Data;artofillusion.texture;2.3142857142857145;72.0;1099.0
Data;artofillusion.image.filter;1.875;18.0;184.0
Data;artofillusion;2.2675324675324675;199.0;15844.0
Data;artofillusion.animation;1.9838709677419355;117.0;2612.0
Data;artofillusion.view;0.8;48.0;444.0
Data;artofillusion.util;1.3333333333333333;32.0;416.0
Data;artofillusion.object;2.037037037037037;92.0;2552.0
Head;Class;Type;Package;SuperClass;Ancestors;Interfaces;Targets;WMC;CBO;LCOM5;DIT
Data;artofillusion.animation.IKSolver.findDownstreamJoints();void;;artofillusion.animation.Skeleton.findJointIndex(int),java.util.Vector.size(),java.util.Vector.elementAt(int),artofillusion.animation.IKSolver.addDownstreamJoints(java.util.Vector,artofillusion.animation.Joint);3.0;0.2;0.0;4.0
Data;artofillusion.procedural.BrickModule.edit(buoy.widget.BFrame,artofillusion.Scene);boolean;artofillusion.procedural.Module;artofillusion.ui.ComponentsDialog.clickedOk(),artofillusion.ui.ValueSlider.getValue();2.0;0.3;1.0;2.0
Data;artofillusion.script.ScriptOutputWindow.write(int);void;java.io.OutputStream;java.awt.EventQueue.isDispatchThread(),buoy.widget.WindowWidget.setVisible(boolean),buoy.widget.BTextArea.append(java.lang.String),buoy.widget.WindowWidget.isVisible(),artofillusion.script.ScriptOutputWindow.write(int),java.awt.EventQueue.invokeLater(java.lang.Runnable),java.lang.String.valueOf(char),artofillusion.script.ScriptOutputWindow.createWindow();4.0;0.0;1.0;8.0
Data;artofillusion.animation.Timecourse.getValues();artofillusion.animation.Keyframe[];;;1.0;0.1111111111111111;0.0;0.0
Data;artofillusion.texture.UVMappingViewer.setDisplayedVertices(artofillusion.math.Vec2[],boolean[]);void;;buoy.widget.Widget.repaint(),artofillusion.texture.UVMappingViewer.updateVertexPositions(artofillusion.math.Vec2[]);5.0;0.19047619047619047;0.0;2.0
Data;artofillusion.ModellingApp.openScene(buoy.widget.BFrame);void;;artofillusion.ArtOfIllusion.openScene(buoy.widget.BFrame);1.0;0.0;0.0;1.0
Data;artofillusion.procedural.Procedure.getLinks();artofillusion.procedural.Link[];;;1.0;0.3333333333333333;0.0;0.0
Data;artofillusion.CurveEditorWindow.deleteCommand();void;artofillusion.MeshEditorWindow;artofillusion.object.Curve.duplicate(),artofillusion.object.Curve.getSmoothness(),buoy.widget.BStandardDialog.showMessageDialog(buoy.widget.Widget),artofillusion.ObjectEditorWindow.setUndoRecord(artofillusion.UndoRecord),artofillusion.ui.Translate.text(java.lang.String),artofillusion.object.Curve.isClosed(),artofillusion.object.ObjectInfo.getObject(),artofillusion.CurveEditorWindow.setSelection(boolean[]),artofillusion.object.Curve.setShape(artofillusion.math.Vec3[],float[]),artofillusion.object.Curve.getVertices();9.0;0.18181818181818182;1.0;10.0
Data;artofillusion.ObjectViewer.getScene();artofillusion.Scene;artofillusion.ViewerCanvas;;1.0;0.07692307692307693;1.0;0.0
Data;artofillusion.Property.equals(java.lang.Object);boolean;java.lang.Object;java.lang.Object.equals(java.lang.Object),java.lang.String.equals(java.lang.Object);8.0;0.8333333333333334;1.0;2.0
Data;artofillusion.Scene.getTexture(java.lang.String);artofillusion.texture.Texture;;artofillusion.texture.Texture.getName(),java.lang.String.equals(java.lang.Object),java.util.Vector<artofillusion.texture.Texture>.size(),java.util.Vector<artofillusion.texture.Texture>.elementAt(int);3.0;0.02857142857142857;0.0;4.0
Data;artofillusion.ui.Manipulator.mouseDragged(buoy.event.WidgetMouseEvent,artofillusion.ViewerCanvas);void;;;1.0;0.0;0.0;0.0
Data;artofillusion.ui.TreeList.removeAllElements();void;;buoy.widget.Widget.repaint(),artofillusion.ui.TreeList.buildState(),java.util.Vector<artofillusion.ui.TreeElement>.removeAllElements();2.0;0.07142857142857142;0.0;3.0
Data;artofillusion.image.ImageMap.getColor(artofillusion.math.RGBColor,boolean,boolean,double,double,double,double);void;;;1.0;0.0;0.0;0.0
Data;artofillusion.TriMeshEditorWindow.isTolerant();boolean;;;1.0;0.034482758620689655;0.0;0.0
Data;artofillusion.object.SpotLight.getAngle();double;;;1.0;0.1111111111111111;0.0;0.0
Data;artofillusion.procedural.CoordinateModule.CoordinateModule(java.awt.Point,int);Constructor;;;1.0;0.2857142857142857;0.0;0.0
Data;artofillusion.LayoutWindow.clearCommand();void;;artofillusion.LayoutWindow.updateImage(),artofillusion.Scene.indexOf(artofillusion.object.ObjectInfo),artofillusion.object.ObjectInfo.getParent(),artofillusion.LayoutWindow.removeObject(int,artofillusion.UndoRecord),artofillusion.LayoutWindow.setUndoRecord(artofillusion.UndoRecord),artofillusion.LayoutWindow.getSelectedIndices(),artofillusion.ui.TreeList.getSelectedObjects(),artofillusion.LayoutWindow.clearSelection(),artofillusion.Scene.getNumObjects(),artofillusion.UndoRecord.addCommand(int,java.lang.Object[]),artofillusion.LayoutWindow.updateMenus(),artofillusion.Scene.getObject(int);6.0;0.043478260869565216;0.0;12.0
Data;artofillusion.Scene.setTime(double);void;;java.util.Vector<artofillusion.object.ObjectInfo>.elementAt(int),artofillusion.Scene.applyTracksToObject(artofillusion.object.ObjectInfo,boolean[],boolean[],int),artofillusion.object.ObjectInfo.getObject(),artofillusion.object.Object3D.sceneChanged(artofillusion.object.ObjectInfo,artofillusion.Scene),java.util.Vector<artofillusion.object.ObjectInfo>.size();3.0;0.05714285714285714;0.0;5.0
Data;artofillusion.animation.ObjectRef.writeToStream(java.io.DataOutputStream);void;;java.io.DataOutputStream.writeInt(int);1.0;0.5;0.0;1.0
Data;artofillusion.procedural.OutputModule.setWidth(int);void;;;1.0;0.3333333333333333;0.0;0.0
Data;artofillusion.animation.Score.updateImage();void;artofillusion.ui.EditingWindow;;1.0;0.0;1.0;0.0
Data;artofillusion.object.Tube.setThickness(double[]);void;;artofillusion.object.Tube.clearCachedMesh();1.0;0.125;0.0;1.0
Data;artofillusion.util.IconGenerator.compile(java.lang.String);void;;artofillusion.util.IconGenerator.Instruction.compileNext(java.lang.String[]),artofillusion.util.IconGenerator.Instruction.compile(java.lang.String,int,java.lang.String[]),java.lang.String.length();2.0;0.10810810810810811;0.0;3.0
Data;artofillusion.object.Object3D.copyTextureAndMaterial(artofillusion.object.Object3D);void;;artofillusion.object.Object3D.getParameterValues(),artofillusion.texture.TextureMapping.duplicate(artofillusion.object.Object3D,artofillusion.texture.Texture),artofillusion.texture.ParameterValue.duplicate(),artofillusion.object.Object3D.getParameters(),artofillusion.object.Object3D.setParameterValues(artofillusion.texture.ParameterValue[]),artofillusion.object.Object3D.setMaterial(artofillusion.material.Material,artofillusion.material.MaterialMapping),artofillusion.object.Object3D.getTextureMapping(),artofillusion.object.Object3D.setParameters(artofillusion.TextureParameter[]),artofillusion.object.Object3D.setTexture(artofillusion.texture.Texture,artofillusion.texture.TextureMapping),artofillusion.object.Object3D.getTexture(),artofillusion.material.MaterialMapping.duplicate(artofillusion.object.Object3D,artofillusion.material.Material),artofillusion.object.Object3D.getMaterial(),artofillusion.object.Object3D.getMaterialMapping();5.0;0.1111111111111111;0.0;13.0
Data;artofillusion.MeshViewer.setSurfaceVisible(boolean);void;;;1.0;0.125;0.0;0.0
Data;artofillusion.texture.ProjectionMapping.setScale(artofillusion.math.Vec2);void;;artofillusion.texture.ProjectionMapping.findCoefficients();1.0;0.11764705882352941;0.0;1.0
Data;artofillusion.image.ImageSaver.gotJMF();boolean;;java.lang.Class.forName(java.lang.String);1.0;0.0;0.0;1.0
Data;artofillusion.TriMeshEditorWindow.projectModeChanged();void;;buoy.widget.BCheckBoxMenuItem.getState(),artofillusion.TriMeshEditorWindow.setProjectOntoSurface(boolean),artofillusion.TriMeshEditorWindow.updateImage();1.0;0.034482758620689655;0.0;3.0
Data;artofillusion.animation.IKTrack.duplicate(java.lang.Object);artofillusion.animation.Track;artofillusion.animation.Track;artofillusion.animation.WeightTrack.duplicate(java.lang.Object),java.util.Vector.size(),java.util.Vector.elementAt(int),java.util.Vector.addElement(java.lang.Object),artofillusion.animation.IKTrack.Constraint.duplicate();2.0;0.5;1.0;5.0
Data;artofillusion.image.ComplexImage.getHeight();int;;;1.0;0.1;0.0;0.0
Data;artofillusion.image.filter.ExposureFilter.filterImage(artofillusion.image.ComplexImage,artofillusion.Scene,artofillusion.object.SceneCamera,artofillusion.math.CoordinateSystem);void;artofillusion.image.filter.ImageFilter;artofillusion.image.ComplexImage.setComponentValues(int,float[]),artofillusion.math.RGBColor.getBlue(),artofillusion.image.ComplexImage.getPixelComponent(int,int,int),artofillusion.math.RGBColor.getRed(),artofillusion.math.RGBColor.getGreen(),artofillusion.math.RGBColor.setHSV(float,float,float),artofillusion.image.ComplexImage.getWidth(),artofillusion.image.ComplexImage.getHeight(),artofillusion.math.RGBColor.getHSV(),java.lang.Math.pow(double,double),artofillusion.math.RGBColor.setRGB(float,float,float);3.0;0.0;1.0;11.0
Data;artofillusion.view.FlatVertexShader.getColor(int,int,artofillusion.math.RGBColor);void;artofillusion.view.VertexShader;artofillusion.math.Vec3.dot(artofillusion.math.Vec3),java.lang.Math.abs(float),artofillusion.math.RGBColor.scale(float),artofillusion.math.RGBColor.copy(artofillusion.math.RGBColor);1.0;1.0;1.0;4.0
Data;artofillusion.TriMeshSimplifier.createDialog(buoy.widget.BFrame);void;;buoy.widget.GridContainer.add(buoy.widget.Widget,int,int),artofillusion.ui.Translate.label(java.lang.String),buoy.widget.WindowWidget.setContent(buoy.widget.Widget),java.lang.String.valueOf(int),artofillusion.ui.UIUtilities.getStandardDialogInsets(),artofillusion.ui.Translate.text(java.lang.String),buoy.widget.BorderContainer.add(buoy.widget.Widget,buoy.widget.BorderContainer.Position,buoy.widget.LayoutInfo),buoy.widget.BOutline.createEmptyBorder(buoy.widget.Widget,int),artofillusion.ui.Translate.button(java.lang.String,java.lang.Object,java.lang.String),buoy.widget.BDialog.pack(),buoy.widget.BorderContainer.add(buoy.widget.Widget,buoy.widget.BorderContainer.Position),artofillusion.ui.UIUtilities.centerDialog(buoy.widget.BDialog,buoy.widget.WindowWidget),buoy.widget.WindowWidget.dispose(),buoy.widget.BDialog.setResizable(boolean);1.0;0.0;0.0;14.0
Data;artofillusion.animation.distortion.PoseDistortion.transform(artofillusion.object.Mesh);artofillusion.object.Mesh;artofillusion.animation.distortion.Distortion;artofillusion.animation.Actor.getGesture(int),artofillusion.animation.Gesture.blend(artofillusion.animation.Gesture[],double[]),artofillusion.animation.Actor.ActorKeyframe.createObjectKeyframe(artofillusion.animation.Actor),artofillusion.object.Object3D.getPoseKeyframe(),artofillusion.object.Mesh.duplicate(),artofillusion.animation.distortion.Distortion.transform(artofillusion.object.Mesh),artofillusion.object.Object3D.applyPoseKeyframe(artofillusion.animation.Keyframe),artofillusion.animation.Keyframe.blend(artofillusion.animation.Keyframe,double,double);7.0;1.0;1.0;8.0
Data;artofillusion.animation.distortion.TwistTrack.TwistTrack(artofillusion.object.ObjectInfo);Constructor;;;1.0;1.0;0.0;0.0
Data;artofillusion.math.BoundingBox.BoundingBox(double,double,double,double,double,double);Constructor;;java.lang.Math.min(double,double),java.lang.Math.max(double,double);1.0;1.0;0.0;2.0
Data;artofillusion.ui.ValueSlider.removeAll();void;buoy.widget.WidgetContainer;;1.0;0.0;1.0;0.0
Data;artofillusion.Camera.findScreenBounds(artofillusion.math.BoundingBox);java.awt.Rectangle;;java.lang.Math.ceil(double),artofillusion.math.Mat4.timesXY(artofillusion.math.Vec3),artofillusion.math.Mat4.timesZ(artofillusion.math.Vec3),artofillusion.math.BoundingBox.getCorners();10.0;0.2608695652173913;0.0;4.0
Data;artofillusion.procedural.ViewAngleModule.ViewAngleModule(java.awt.Point);Constructor;;artofillusion.ui.Translate.text(java.lang.String);1.0;0.0;0.0;1.0
Data;artofillusion.animation.VisibilityTrack.getParent();java.lang.Object;artofillusion.animation.Track;;1.0;0.5;1.0;0.0
Data;artofillusion.math.RGBColor.RGBColor(java.io.DataInputStream);Constructor;;java.io.DataInputStream.readFloat();1.0;0.5;0.0;1.0
Data;artofillusion.object.Cylinder.editKeyframe(artofillusion.ui.EditingWindow,artofillusion.animation.Keyframe,artofillusion.object.ObjectInfo);void;artofillusion.object.Object3D;artofillusion.ui.ComponentsDialog.clickedOk(),artofillusion.ui.ValueSlider.getValue(),artofillusion.ui.ValueField.getValue(),artofillusion.ui.EditingWindow.getFrame(),artofillusion.ui.Translate.text(java.lang.String);2.0;0.0;1.0;5.0
Data;artofillusion.ui.ActionProcessor.addEvent(java.lang.Runnable);void;;java.lang.Runnable.run(),javax.swing.SwingUtilities.invokeLater(java.lang.Runnable);2.0;0.0;0.0;2.0
Data;artofillusion.procedural.Procedure.getOutputModules();artofillusion.procedural.OutputModule[];;;1.0;0.3333333333333333;0.0;0.0
Data;artofillusion.image.filter.BrightnessFilter.filterComponent(artofillusion.image.ComplexImage,int);void;;artofillusion.image.ComplexImage.setComponentValues(int,float[]),artofillusion.image.ComplexImage.getPixelComponent(int,int,int),artofillusion.image.ComplexImage.getWidth(),artofillusion.image.ComplexImage.getHeight();3.0;0.0;0.0;4.0
Data;artofillusion.procedural.BrickModule.readFromStream(java.io.DataInputStream,artofillusion.Scene);void;artofillusion.procedural.Module;java.io.DataInputStream.readDouble();1.0;0.3;1.0;1.0
Data;artofillusion.Scene.setSnapToGrid(boolean);void;;;1.0;0.02857142857142857;0.0;0.0
Data;artofillusion.ApplicationPreferences.setLocale(java.util.Locale);void;;java.util.Locale.getLanguage(),java.util.Locale.getCountry(),java.util.Hashtable<java.lang.Object,java.lang.Object>.put(java.lang.Object,java.lang.Object),artofillusion.ui.Translate.setLocale(java.util.Locale);1.0;0.09090909090909091;0.0;4.0
Data;artofillusion.procedural.InterpModule.getValueGradient(int,artofillusion.math.Vec3,double);void;artofillusion.procedural.Module;artofillusion.procedural.InterpModule.getAverageValue(int,double),artofillusion.math.Vec3.set(double,double,double),artofillusion.math.Vec3.set(artofillusion.math.Vec3),artofillusion.math.Vec3.add(artofillusion.math.Vec3),artofillusion.math.Vec3.scale(double),artofillusion.procedural.Module.getValueGradient(int,artofillusion.math.Vec3,double);5.0;0.6666666666666666;1.0;6.0
Data;artofillusion.MoveObjectTool.getToolTipText();java.lang.String;artofillusion.ui.EditingTool;artofillusion.ui.Translate.text(java.lang.String);1.0;0.0;1.0;1.0
Data;artofillusion.ui.ThemeManager.getTextColor();java.awt.Color;;;1.0;0.14285714285714285;0.0;0.0
Data;artofillusion.procedural.JitterModule.getYAmplitude();double;;;1.0;0.07142857142857142;0.0;0.0
Data;artofillusion.procedural.HLSModule.getColor(int,artofillusion.math.RGBColor,double);void;artofillusion.procedural.Module;artofillusion.math.RGBColor.getBlue(),artofillusion.math.RGBColor.getRed(),artofillusion.math.RGBColor.getGreen(),artofillusion.math.RGBColor.setHSV(float,float,float),artofillusion.procedural.Module.getAverageValue(int,double),artofillusion.math.FastMath.floor(double),artofillusion.procedural.Module.getValueError(int,double),artofillusion.math.RGBColor.setRGB(float,float,float),artofillusion.math.RGBColor.setHLS(float,float,float),artofillusion.math.RGBColor.copy(artofillusion.math.RGBColor);6.0;1.0;1.0;10.0
Data;artofillusion.object.TriangleMesh.subdivideLinear(artofillusion.object.TriangleMesh,boolean[]);artofillusion.object.TriangleMesh;;artofillusion.object.TriangleMesh.doSubdivide(artofillusion.object.TriangleMesh,artofillusion.object.TriangleMesh.Vertex[],artofillusion.object.TriangleMesh.Edge[],artofillusion.object.TriangleMesh.Face[],boolean[],artofillusion.object.TriangleMesh.Vertex[],artofillusion.object.TriangleMesh.Edge[],artofillusion.object.TriangleMesh.Face[],double[][][],double[][][],int[]),artofillusion.texture.VertexParameterValue.getValue(),artofillusion.object.TriangleMesh.blendParamValues(double[][][],double[][][],int[],int,int,int),artofillusion.object.Object3D.copyTextureAndMaterial(artofillusion.object.Object3D),artofillusion.object.TriangleMesh.blend(artofillusion.object.TriangleMesh.Vertex,artofillusion.object.TriangleMesh.Vertex,double,double),artofillusion.texture.FaceVertexParameterValue.getValue(int,int),artofillusion.texture.FaceVertexParameterValue.getFaceCount(),artofillusion.object.TriangleMesh.blendIKParams(artofillusion.object.TriangleMesh.Vertex,artofillusion.object.TriangleMesh.Vertex,artofillusion.object.TriangleMesh.Vertex),artofillusion.animation.Skeleton.duplicate(),artofillusion.texture.FaceParameterValue.getValue();22.0;0.5882352941176471;0.0;10.0
Data;artofillusion.texture.FaceVertexParameterValue.FaceVertexParameterValue(artofillusion.object.FacetedMesh,artofillusion.TextureParameter);Constructor;;artofillusion.object.FacetedMesh.getFaceCount(),artofillusion.object.FacetedMesh.getFaceVertexIndex(int,int),artofillusion.object.Mesh.getVertices(),artofillusion.object.FacetedMesh.getFaceVertexCount(int);14.0;1.0;0.0;4.0
Data;artofillusion.procedural.ExprModule.lex(java.lang.String);void;;artofillusion.procedural.ExprModule.addToken(artofillusion.procedural.Token),java.lang.Double.doubleValue(),java.lang.String.charAt(int),java.util.StringTokenizer.hasMoreTokens(),java.util.StringTokenizer.nextToken();30.0;0.3076923076923077;0.0;5.0
Data;artofillusion.animation.distortion.BendTrack.initFromStream(java.io.DataInputStream,artofillusion.Scene);void;artofillusion.animation.Track;java.io.DataInputStream.readUTF(),java.io.DataInputStream.readInt(),java.io.DataInputStream.readShort(),java.io.DataInputStream.readDouble(),java.io.DataInputStream.readBoolean(),artofillusion.animation.WeightTrack.initFromStream(java.io.DataInputStream,artofillusion.Scene);3.0;0.875;1.0;6.0
Data;artofillusion.animation.Track.setKeyframe(double,artofillusion.Scene);artofillusion.animation.Keyframe;;;1.0;0.0;0.0;0.0
Data;artofillusion.object.ObjectInfo.getTracks();artofillusion.animation.Track[];;;1.0;0.05555555555555555;0.0;0.0
Data;artofillusion.object.Cube.getRenderingMesh(double,boolean,artofillusion.object.ObjectInfo);artofillusion.RenderingMesh;artofillusion.object.Object3D;artofillusion.RenderingMesh.setParameters(artofillusion.texture.ParameterValue[]),artofillusion.texture.TextureMapping.mapTriangle(int,int,int,int,int,int,artofillusion.math.Vec3[]),artofillusion.math.BoundingBox.getCorners();3.0;0.2857142857142857;1.0;3.0
Data;artofillusion.animation.distortion.TwistTrack.getKeyTimes();double[];artofillusion.animation.Track;artofillusion.animation.Timecourse.getTimes();1.0;0.14285714285714285;1.0;1.0
Data;artofillusion.TexturesDialog.doDelete();void;;buoy.widget.BList.getSelectedIndex(),artofillusion.Scene.getTexture(int),artofillusion.texture.Texture.getName(),artofillusion.ui.Translate.text(java.lang.String,java.lang.Object),buoy.widget.BStandardDialog.showOptionDialog(buoy.widget.Widget,java.lang.String[],java.lang.String),artofillusion.ui.Translate.text(java.lang.String),artofillusion.Scene.removeTexture(int);2.0;0.5;0.0;7.0
Data;artofillusion.util.IconGenerator.bevel3D(java.awt.image.BufferedImage,int);void;;artofillusion.util.IconGenerator.bevel3D(java.awt.image.BufferedImage,int,java.awt.Rectangle);1.0;0.0;0.0;1.0
Data;artofillusion.view.CanvasDrawer.renderMeshTransparent(artofillusion.RenderingMesh,artofillusion.view.VertexShader,artofillusion.Camera,artofillusion.math.Vec3,boolean[]);void;;;1.0;0.0;0.0;0.0
Data;artofillusion.animation.WeightTrack.getParent();java.lang.Object;artofillusion.animation.Track;;1.0;0.3333333333333333;1.0;0.0
Data;artofillusion.animation.distortion.SkeletonShapeDistortion.isIdenticalTo(artofillusion.animation.distortion.Distortion);boolean;artofillusion.animation.distortion.Distortion;artofillusion.animation.Skeleton.equals(java.lang.Object),artofillusion.animation.distortion.Distortion.isIdenticalTo(artofillusion.animation.distortion.Distortion);7.0;1.0;1.0;2.0
Data;artofillusion.procedural.BrickModule.setBrickHeight(double);void;;;1.0;0.1;0.0;0.0
Data;artofillusion.animation.Score.isKeyframeSelected(artofillusion.animation.Keyframe);boolean;;;3.0;0.04;0.0;0.0
Data;artofillusion.animation.distortion.CustomDistortionTrack.isNullTrack();boolean;artofillusion.animation.Track;;1.0;0.0;1.0;0.0
Data;artofillusion.animation.distortion.SkeletonShapeTrack.setKeyframe(double,artofillusion.animation.Keyframe,artofillusion.animation.Smoothness);void;artofillusion.animation.Track;artofillusion.animation.Timecourse.addTimepoint(artofillusion.animation.Keyframe,double,artofillusion.animation.Smoothness);1.0;0.2;1.0;1.0
Data;artofillusion.ObjectPropertiesPanel.nameChanged(buoy.event.WidgetEvent);void;;artofillusion.Scene.indexOf(artofillusion.object.ObjectInfo),buoy.event.WidgetEvent.getWidget(),buoy.widget.Widget.requestFocus(),java.lang.String.equals(java.lang.Object),artofillusion.LayoutWindow.setUndoRecord(artofillusion.UndoRecord),artofillusion.LayoutWindow.getScene(),buoy.widget.TextWidget.getText(),artofillusion.LayoutWindow.setObjectName(int,java.lang.String),java.awt.event.KeyEvent.getKeyCode(),artofillusion.LayoutWindow.getView(),artofillusion.object.ObjectInfo.getName();4.0;0.23529411764705882;0.0;11.0
Data;artofillusion.CurveEditorWindow.updateMenus();void;artofillusion.ui.EditingWindow,artofillusion.MeshEditorWindow;buoy.widget.Widget.setEnabled(boolean);5.0;0.2727272727272727;2.0;1.0
Data;artofillusion.LayoutWindow.createScriptObjectCommand();void;;java.lang.Throwable.getMessage(),artofillusion.LayoutWindow.updateImage(),java.lang.String.endsWith(java.lang.String),artofillusion.ui.ComponentsDialog.clickedOk(),buoy.widget.TextWidget.getText(),artofillusion.ui.Translate.text(java.lang.String),artofillusion.Scene.getNumObjects(),artofillusion.LayoutWindow.editObjectCommand(),artofillusion.script.ScriptedObject.setScript(java.lang.String),buoy.widget.BComboBox.add(java.lang.Object),java.io.File.list(),artofillusion.ArtOfIllusion.loadFile(java.io.File),artofillusion.LayoutWindow.setUndoRecord(artofillusion.UndoRecord),buoy.widget.BStandardDialog.showMessageDialog(buoy.widget.Widget),java.lang.String.substring(int,int),artofillusion.LayoutWindow.setSelection(int),artofillusion.LayoutWindow.getSelectedIndices(),artofillusion.LayoutWindow.addObject(artofillusion.object.ObjectInfo,artofillusion.UndoRecord),java.lang.String.length(),artofillusion.UndoRecord.addCommand(int,java.lang.Object[]),buoy.widget.BComboBox.getSelectedValue(),buoy.widget.BComboBox.getSelectedIndex();6.0;0.021739130434782608;0.0;22.0
Data;artofillusion.MeshEditorWindow.deleteCommand();void;;;1.0;0.0;0.0;0.0
Data;artofillusion.texture.UVMappingViewer.processMouseScrolled(buoy.event.MouseScrolledEvent);void;artofillusion.ViewerCanvas;java.awt.event.InputEvent.isAltDown(),artofillusion.texture.UVMappingViewer.setParameters(double,double,double,double),artofillusion.ApplicationPreferences.getReverseZooming(),java.awt.event.MouseWheelEvent.getWheelRotation(),artofillusion.ArtOfIllusion.getPreferences(),java.lang.Math.pow(double,double);3.0;0.19047619047619047;1.0;6.0
Data;artofillusion.object.ExternalObject.isEditable();boolean;artofillusion.object.Object3D;;1.0;0.0;1.0;0.0
Data;artofillusion.animation.ProceduralPositionTrack.editKeyframe(artofillusion.LayoutWindow,int);void;artofillusion.animation.Track;artofillusion.animation.Smoothness.getRightSmoothness(),artofillusion.TextureParameter.getEditingWidget(double),artofillusion.ui.ComponentsDialog.clickedOk(),artofillusion.ui.ValueSlider.getValue(),artofillusion.animation.ProceduralPositionTrack.duplicate(java.lang.Object),artofillusion.animation.Smoothness.isForceSame(),artofillusion.animation.Timecourse.getSmoothness(),artofillusion.animation.Smoothness.setSmoothness(double),buoy.event.EventSource.addEventLink(java.lang.Class,java.lang.Object),artofillusion.ui.Translate.text(java.lang.String),artofillusion.animation.Timecourse.getValues(),artofillusion.animation.ProceduralPositionTrack.moveKeyframe(int,double),artofillusion.animation.Timecourse.getTimes(),artofillusion.ui.ValueField.getValue(),artofillusion.LayoutWindow.setUndoRecord(artofillusion.UndoRecord),artofillusion.animation.Smoothness.getLeftSmoothness(),artofillusion.ui.ValueSlider.setEnabled(boolean),artofillusion.animation.Smoothness.setSmoothness(double,double),buoy.widget.BCheckBox.getState();6.0;0.0;1.0;19.0
Data;artofillusion.animation.TimeAxis.getScale();double;;;1.0;0.08333333333333333;0.0;0.0
Data;artofillusion.animation.FilterParameterTrack.duplicate(java.lang.Object);artofillusion.animation.Track;artofillusion.animation.Track;artofillusion.animation.Timecourse.duplicate(java.lang.Object);1.0;0.75;1.0;1.0
Data;artofillusion.procedural.InfoBox.getBounds();java.awt.Rectangle;;;1.0;0.25;0.0;0.0
Data;artofillusion.LayoutWindow.dispatchSceneChangedEvent();void;;buoy.widget.Widget.dispatchEvent(java.lang.Object),java.awt.EventQueue.invokeLater(java.lang.Runnable);2.0;0.0;0.0;2.0
Data;artofillusion.procedural.ProcedureEditor.keyPressed(buoy.event.KeyPressedEvent);void;;artofillusion.procedural.ProcedureEditor.deleteSelection(),java.awt.event.KeyEvent.getKeyCode();2.0;0.0;0.0;2.0
Data;artofillusion.animation.VerticalAxis.VerticalAxis();Constructor;;buoy.widget.CustomWidget.setPreferredSize(java.awt.Dimension),buoy.event.EventSource.addEventLink(java.lang.Class,java.lang.Object,java.lang.String),artofillusion.animation.VerticalAxis.setGraphRange(double,double);1.0;0.0;0.0;3.0
Data;artofillusion.CurveEditorWindow.setSelectionMode(int);void;;;1.0;0.0;0.0;0.0
Data;artofillusion.view.CanvasDrawer.renderImage(java.awt.Image,artofillusion.math.Vec3,artofillusion.math.Vec3,artofillusion.math.Vec3,artofillusion.math.Vec3,artofillusion.Camera);void;;;1.0;0.0;0.0;0.0
Data;artofillusion.object.Sphere.Sphere(double,double,double);Constructor;;;1.0;0.4;0.0;0.0
Data;artofillusion.ApplicationPreferences.getInteractiveSurfaceError();double;;;1.0;0.09090909090909091;0.0;0.0
Data;artofillusion.ui.ValueSelector.setEnabled(boolean);void;buoy.widget.Widget;artofillusion.ui.InfiniteDragListener.setEnabled(boolean),buoy.widget.Widget.setEnabled(boolean);1.0;0.2;1.0;2.0
Data;artofillusion.SplineMeshEditorWindow.freehandModeChanged();void;;buoy.widget.BCheckBoxMenuItem.getState(),artofillusion.MeshEditorWindow.setFreehand(boolean);1.0;0.058823529411764705;0.0;2.0
Data;artofillusion.ViewerCanvas.processMouseScrolled(buoy.event.MouseScrolledEvent);void;;java.awt.event.InputEvent.isAltDown(),artofillusion.math.CoordinateSystem.setOrigin(artofillusion.math.Vec3),artofillusion.math.CoordinateSystem.getZDirection(),java.awt.event.MouseWheelEvent.getWheelRotation(),artofillusion.ViewerCanvas.isPerspective(),artofillusion.ArtOfIllusion.getPreferences(),java.lang.Math.pow(double,double),artofillusion.Camera.setCameraCoordinates(artofillusion.math.CoordinateSystem),buoy.widget.Widget.repaint(),artofillusion.ViewerCanvas.getScale(),artofillusion.math.Vec3.plus(artofillusion.math.Vec3),artofillusion.ApplicationPreferences.getReverseZooming(),artofillusion.math.CoordinateSystem.getOrigin(),artofillusion.ViewerCanvas.setScale(double),artofillusion.math.Vec3.times(double),artofillusion.Camera.getCameraCoordinates();4.0;0.02;0.0;16.0
Data;artofillusion.object.TriangleMesh.setSmoothingMethod(int);void;;;1.0;0.23529411764705882;0.0;0.0
