Head;Package;PackageDIT;PackageCoupling;PackageComplexity;MainAuthor;NumberOfAuthor;NumberOfCommit;LastUpdate;DateIntro
Type;String;double;double;double;String;double;double;Date;Date
Min;null;0;0;0;null;0;0;04-04-22 18:01;04-04-22 18:01
Max;null;10;50;1000;cidus:unclouded:coezbek:sergiocambra:julviala:mpope:stiangre:burschik:chrisdagnon:olivierschmitt:abartels:pruano:erik_bergersjo:ricfaith;10;100;09-02-25 16:37;09-02-25 16:37
Data;net.sf.freecol;3.408450704225352;231.0;14820.0;burschik;25;12977;09-02-11 11:47;09-02-25 16:37
Data;net.sf.freecol.common.io;1.6666666666666667;10.0;26.0;stiangre;2;21;09-02-01 10:10;09-02-05 16:13
Data;net.sf.freecol.client.gui;4.423580786026201;269.0;4627.0;burschik;25;4638;09-02-11 10:59;08-04-04 17:10
Data;net.sf.freecol.common.option;2.923076923076923;26.0;231.0;stiangre;9;181;09-02-01 07:10;05-04-12 14:20
Data;net.sf.freecol.server.generator;1.4285714285714286;49.0;487.0;burschik;16;329;09-02-07 04:31;04-04-22 18:01
Data;net.sf.freecol.client.gui.i18n;1.0;6.0;23.0;burschik;8;53;08-12-30 12:29;04-04-22 18:01
Data;net.sf.freecol.server.model;2.6666666666666665;13.0;41.0;stiangre;10;62;08-12-30 09:41;04-04-22 18:01
Data;net.sf.freecol.common.model;2.275;61.0;4626.0;burschik;22;4305;09-02-11 11:47;04-04-22 18:01
Data;net.sf.freecol.client.control;1.25;88.0;976.0;burschik;19;889;09-02-09 14:36;04-04-22 18:01
Data;net.sf.freecol.common.util;1.2;13.0;79.0;burschik;7;29;08-12-30 10:57;06-02-12 19:18
Data;net.sf.freecol.client;4.282157676348548;283.0;5754.0;burschik;25;5697;09-02-11 10:59;08-04-04 17:10
Data;net.sf.freecol.tools;1.0;15.0;61.0;burschik;5;10;07-10-14 08:15;06-11-02 17:35
Data;net.sf.freecol.client.gui.option;4.583333333333333;47.0;215.0;stiangre;9;159;09-02-01 10:00;05-04-21 18:53
Data;net.sf.freecol.common.logging;2.0;13.0;13.0;stiangre;5;22;08-07-21 11:48;04-04-22 18:01
Data;net.sf.freecol.server.ai;3.303030303030303;77.0;2087.0;stiangre;15;1019;09-02-06 09:48;09-01-18 09:54
Data;net.sf.freecol.server.networking;2.0;9.0;28.0;stiangre;9;43;08-11-24 15:45;04-04-22 18:01
Data;net.sf.freecol.server.ai.mission;3.9285714285714284;58.0;621.0;stiangre;13;421;09-01-15 19:12;04-10-11 15:25
Data;net.sf.freecol.client.networking;1.0;2.0;9.0;stiangre;6;15;08-10-17 12:36;04-04-22 18:01
Data;net.sf.freecol.server.control;2.111111111111111;80.0;746.0;burschik;16;699;09-02-07 04:31;04-04-22 18:01
Data;net.sf;3.408450704225352;231.0;14820.0;burschik;25;12977;09-02-11 11:47;09-02-25 16:37
Data;net.sf.freecol.client.gui.action;3.9473684210526314;63.0;465.0;burschik;12;753;09-02-04 01:10;05-05-22 10:12
Data;net.sf.freecol.common;2.113821138211382;86.0;5362.0;burschik;22;4831;09-02-11 11:47;09-02-05 16:13
Data;net.sf.freecol.server;2.7454545454545456;120.0;3500.0;stiangre;19;2257;09-02-07 04:31;09-01-18 09:54
Data;net.sf.freecol.client.gui.menu;7.0;10.0;43.0;burschik;5;20;08-12-30 09:41;06-12-25 12:16
Data;net.sf.freecol.metaserver;1.5;20.0;48.0;stiangre;5;56;08-12-30 12:29;05-02-19 14:53
Data;net;3.408450704225352;227.0;14820.0;burschik;25;12977;09-02-11 11:47;09-02-25 16:37
Data;net.sf.freecol.common.resources;1.2;12.0;51.0;stiangre;3;16;09-02-05 16:23;08-05-06 16:04
Data;net.sf.freecol.common.networking;1.2727272727272727;33.0;184.0;stiangre;10;135;08-12-31 04:14;04-04-22 18:01
Data;net.sf.freecol.client.gui.panel;5.466666666666667;197.0;2464.0;burschik;24;2372;09-02-11 10:59;04-04-22 18:01
Data;net.sf.freecol.client.gui.sound;1.4;18.0;85.0;stiangre;7;65;08-12-05 18:22;04-04-22 18:01
Data;net.sf.freecol.client.gui.plaf;4.238095238095238;27.0;129.0;stiangre;8;239;08-05-06 16:04;04-04-22 18:01
Data;net.sf.freecol.client.gui.animation;1.5;15.0;25.0;cidus;3;29;09-02-09 14:36;08-04-04 17:10
Head;Class;Type;Package;SuperClass;Ancestors;Interfaces;Targets;WMC;CBO;LCOM5;DIT;MainAuthor;NumberOfAuthor;NumberOfCommit;LastUpdate;DateIntro
Data;net.sf.freecol.server.ai.mission.DefendSettlementMission.DefendSettlementMission(net.sf.freecol.server.ai.AIMain,javax.xml.stream.XMLStreamReader);Constructor;;net.sf.freecol.server.ai.AIObject.readFromXML(javax.xml.stream.XMLStreamReader);1.0;0.0;0.0;1.0
Data;net.sf.freecol.common.model.Player.getCrossesRequired();int;;net.sf.freecol.common.model.Player.canRecruitUnits();2.0;0.02040816326530612;0.0;1.0
Data;net.sf.freecol.common.model.Nation.setRefId(java.lang.String);void;;;1.0;0.16666666666666666;0.0;0.0
Data;net.sf.freecol.common.model.Game.toXMLImpl(javax.xml.stream.XMLStreamWriter,net.sf.freecol.common.model.Player,boolean,boolean);void;net.sf.freecol.common.model.FreeColGameObject;net.sf.freecol.common.model.FreeColObject.toXML(javax.xml.stream.XMLStreamWriter),net.sf.freecol.common.model.FreeColObject.writeFreeColGameObject(net.sf.freecol.common.model.FreeColGameObject,javax.xml.stream.XMLStreamWriter,net.sf.freecol.common.model.Player,boolean,boolean),net.sf.freecol.common.model.FreeColGameObject.toXML(javax.xml.stream.XMLStreamWriter,net.sf.freecol.common.model.Player,boolean,boolean),net.sf.freecol.common.model.Game.getTurn(),net.sf.freecol.common.model.FreeColObject.writeAttribute(javax.xml.stream.XMLStreamWriter,java.lang.String,net.sf.freecol.common.model.FreeColObject),java.util.Iterator<net.sf.freecol.common.model.Player>.hasNext(),net.sf.freecol.common.model.Player.equals(net.sf.freecol.common.model.Player),net.sf.freecol.common.model.FreeColObject.getId(),javax.xml.stream.XMLStreamWriter.writeEndElement(),net.sf.freecol.common.model.Turn.getNumber(),java.util.Iterator<net.sf.freecol.common.model.Player>.next(),javax.xml.stream.XMLStreamWriter.writeAttribute(java.lang.String,java.lang.String),java.lang.Integer.toString(int),net.sf.freecol.common.model.Player.getModelMessages(),net.sf.freecol.common.model.Game.getUnknownEnemy(),net.sf.freecol.common.model.Game.isClientTrusted(),javax.xml.stream.XMLStreamWriter.writeStartElement(java.lang.String),net.sf.freecol.common.option.OptionMap.toXML(javax.xml.stream.XMLStreamWriter),net.sf.freecol.common.model.Game.getXMLElementTagName(),net.sf.freecol.common.model.Game.getPlayerIterator();7.0;0.2222222222222222;1.0;20.0
Data;net.sf.freecol.client.control.InGameController.shouldAllowMessage(net.sf.freecol.common.model.ModelMessage);boolean;;net.sf.freecol.common.model.ModelMessage.getType(),net.sf.freecol.client.FreeColClient.getClientOptions(),net.sf.freecol.common.option.OptionMap.getBoolean(java.lang.String);16.0;0.14285714285714285;0.0;3.0
Data;net.sf.freecol.client.gui.panel.GoodsLabel.setPartialChosen(boolean);void;;;1.0;0.2;0.0;0.0
Data;net.sf.freecol.client.gui.panel.StartGamePanel.requestFocus();void;javax.swing.JComponent,java.awt.Component;javax.swing.JComponent.requestFocus();1.0;0.04;2.0;1.0
Data;net.sf.freecol.server.ai.mission.Mission.doMission(net.sf.freecol.common.networking.Connection);void;;;1.0;0.0;0.0;0.0
Data;net.sf.freecol.common.model.TileType.getBasicMoveCost();int;;;1.0;0.05555555555555555;0.0;0.0
Data;net.sf.freecol.common.model.Unit.isDefensiveUnit();boolean;;net.sf.freecol.common.model.UnitType.getDefence(),net.sf.freecol.common.model.Unit.isArmed(),net.sf.freecol.common.model.Unit.isNaval(),net.sf.freecol.common.model.Unit.isMounted();1.0;0.03125;0.0;4.0
Data;net.sf.freecol.common.model.Feature.appliesTo(net.sf.freecol.common.model.FreeColGameObjectType);boolean;;net.sf.freecol.common.model.Scope.appliesTo(net.sf.freecol.common.model.FreeColGameObjectType),net.sf.freecol.common.model.Feature.hasScope();4.0;0.25;0.0;2.0
Data;net.sf.freecol.common.model.Player.getArrears(net.sf.freecol.common.model.GoodsType);int;;net.sf.freecol.common.model.Player.getMarket(),net.sf.freecol.common.model.MarketData.getArrears(),net.sf.freecol.common.model.Market.getMarketData(net.sf.freecol.common.model.GoodsType);1.0;0.0;0.0;3.0
Data;net.sf.freecol.client.gui.Canvas.refresh();void;;java.awt.Component.repaint(int,int,int,int),javax.swing.JComponent.getHeight(),net.sf.freecol.client.gui.GUI.forceReposition(),javax.swing.JComponent.getWidth();1.0;0.04;0.0;4.0
Data;net.sf.freecol.client.gui.panel.WarehouseDialog.WarehouseDialog(net.sf.freecol.client.gui.Canvas);Constructor;;net.sf.freecol.client.gui.panel.FreeColPanel.setCancelComponent(javax.swing.AbstractButton),java.lang.String.valueOf(int),javax.swing.AbstractButton.setMnemonic(char),java.awt.Container.add(java.awt.Component),java.awt.Container.add(java.awt.Component,java.lang.Object),javax.swing.JComponent.setOpaque(boolean),java.awt.Container.setLayout(java.awt.LayoutManager),cz.autel.dmi.HIGConstraints.rc(int,int),javax.swing.AbstractButton.addActionListener(java.awt.event.ActionListener),javax.swing.AbstractButton.setActionCommand(java.lang.String),net.sf.freecol.client.gui.i18n.Messages.message(java.lang.String,java.lang.String[]),net.sf.freecol.client.gui.panel.FreeColPanel.enterPressesWhenFocused(javax.swing.JButton),net.sf.freecol.client.gui.panel.FreeColPanel.getDefaultHeader(java.lang.String);1.0;0.5833333333333334;0.0;13.0
Data;net.sf.freecol.common.model.Settlement.Settlement(net.sf.freecol.common.model.Game,java.lang.String);Constructor;;;1.0;0.0;0.0;0.0
Data;net.sf.freecol.common.model.Colony.getFoodProduction();int;;net.sf.freecol.common.model.Colony.getProductionOf(net.sf.freecol.common.model.GoodsType),net.sf.freecol.FreeCol.getSpecification(),net.sf.freecol.common.Specification.getGoodsFood();2.0;0.0;0.0;3.0
Data;net.sf.freecol.server.ai.mission.ScoutingMission.readFromXMLImpl(javax.xml.stream.XMLStreamReader);void;net.sf.freecol.common.model.FreeColObject;javax.xml.stream.XMLStreamReader.nextTag(),net.sf.freecol.server.ai.AIObject.getAIMain(),net.sf.freecol.server.ai.AIMain.getAIObject(java.lang.String),net.sf.freecol.server.ai.mission.Mission.setAIUnit(net.sf.freecol.server.ai.AIUnit),javax.xml.stream.XMLStreamReader.getAttributeValue(java.lang.String,java.lang.String);1.0;0.0;1.0;5.0
Data;net.sf.freecol.common.model.TradeRoute.TradeRoute(net.sf.freecol.common.model.Game,javax.xml.stream.XMLStreamReader);Constructor;;net.sf.freecol.common.model.FreeColGameObject.readFromXML(javax.xml.stream.XMLStreamReader);1.0;0.0;0.0;1.0
Data;net.sf.freecol.server.ai.ColonyPlan.create();void;;java.util.Iterator<net.sf.freecol.server.ai.WorkLocationPlan>.hasNext(),net.sf.freecol.server.ai.ColonyPlan.getProductionOf(net.sf.freecol.common.model.GoodsType),net.sf.freecol.common.model.Colony.getBuildingForProducing(net.sf.freecol.common.model.GoodsType),net.sf.freecol.server.ai.ColonyPlan.getFoodProduction(),net.sf.freecol.common.model.Tile.getOwningSettlement(),net.sf.freecol.common.Specification.getGoodsTypeList(),net.sf.freecol.common.model.Tile.potential(net.sf.freecol.common.model.GoodsType),java.util.ArrayList<net.sf.freecol.server.ai.WorkLocationPlan>.size(),net.sf.freecol.common.model.Tile.getMaximumPotential(net.sf.freecol.common.model.GoodsType),java.util.Iterator<net.sf.freecol.server.ai.WorkLocationPlan>.remove(),net.sf.freecol.common.model.Colony.getColonyTiles(),net.sf.freecol.server.ai.WorkLocationPlan.getGoodsType(),net.sf.freecol.server.ai.WorkLocationPlan.getProductionOf(net.sf.freecol.common.model.GoodsType),net.sf.freecol.FreeCol.getSpecification(),java.util.Iterator<net.sf.freecol.server.ai.WorkLocationPlan>.next(),net.sf.freecol.server.ai.ColonyPlan.getBestGoodsToProduce(net.sf.freecol.common.model.Tile),net.sf.freecol.server.ai.WorkLocationPlan.setGoodsType(net.sf.freecol.common.model.GoodsType),net.sf.freecol.server.ai.ColonyPlan.getAIMain(),net.sf.freecol.common.model.GoodsType.getProducedMaterial(),java.util.AbstractList<net.sf.freecol.server.ai.WorkLocationPlan>.iterator(),net.sf.freecol.common.model.GoodsType.isNewWorldGoodsType(),net.sf.freecol.common.model.ColonyTile.getWorkTile(),net.sf.freecol.common.model.ColonyTile.isColonyCenterTile(),net.sf.freecol.server.ai.WorkLocationPlan.getWorkLocation(),java.util.ArrayList<net.sf.freecol.server.ai.WorkLocationPlan>.add(net.sf.freecol.server.ai.WorkLocationPlan),java.util.ArrayList<net.sf.freecol.server.ai.WorkLocationPlan>.clear();53.0;0.6;0.0;26.0
Data;net.sf.freecol.common.model.Player.resetArrears(net.sf.freecol.common.model.Goods);void;;net.sf.freecol.common.model.Player.resetArrears(net.sf.freecol.common.model.GoodsType),net.sf.freecol.common.model.AbstractGoods.getType();1.0;0.0;0.0;2.0
Data;net.sf.freecol.common.model.ColonyTile.getOccupyingUnit();net.sf.freecol.common.model.Unit;;net.sf.freecol.common.model.Tile.getOccupyingUnit();1.0;0.2;0.0;1.0
Data;net.sf.freecol.client.control.InGameInputHandler.setCurrentPlayer(org.w3c.dom.Element);org.w3c.dom.Element;;java.util.logging.Logger.finest(java.lang.String),net.sf.freecol.client.gui.action.ActionManager.update(),net.sf.freecol.client.control.InGameController.setCurrentPlayer(net.sf.freecol.common.model.Player),net.sf.freecol.client.control.InGameInputHandler.SwingTask.invokeLater(),net.sf.freecol.common.model.Player.getName(),net.sf.freecol.common.model.Game.getFreeColGameObject(java.lang.String),net.sf.freecol.client.FreeColClient.getActionManager(),net.sf.freecol.client.control.InputHandler.getGame(),net.sf.freecol.client.control.InputHandler.getFreeColClient(),javax.swing.SwingUtilities.invokeAndWait(java.lang.Runnable),net.sf.freecol.client.FreeColClient.getInGameController(),org.w3c.dom.Element.getAttribute(java.lang.String);1.0;0.0;0.0;12.0
Data;net.sf.freecol.client.gui.panel.DragListener.getGoodsMenu(net.sf.freecol.client.gui.panel.GoodsLabel);javax.swing.JPopupMenu;;net.sf.freecol.client.gui.Canvas.getClient(),net.sf.freecol.client.gui.Canvas.getGUI(),javax.swing.JComponent.revalidate(),net.sf.freecol.common.model.Goods.getName(),net.sf.freecol.client.control.InGameController.unloadCargo(net.sf.freecol.common.model.Goods,boolean),net.sf.freecol.client.gui.panel.CargoPanel.getParentPanel(),net.sf.freecol.client.control.InGameController.unloadCargo(net.sf.freecol.common.model.Goods),net.sf.freecol.common.model.AbstractGoods.getType(),net.sf.freecol.client.gui.panel.GoodsLabel.getCanvas(),net.sf.freecol.client.gui.ImageLibrary.getScaledGoodsImageIcon(net.sf.freecol.common.model.GoodsType,float),javax.swing.AbstractButton.addActionListener(java.awt.event.ActionListener),net.sf.freecol.client.gui.panel.CargoPanel.initialize(),net.sf.freecol.client.gui.GUI.getImageLibrary(),net.sf.freecol.client.FreeColClient.getInGameController(),net.sf.freecol.client.gui.Canvas.showColopediaPanel(net.sf.freecol.client.gui.panel.ColopediaPanel.PanelType,net.sf.freecol.common.model.FreeColGameObjectType),net.sf.freecol.client.gui.panel.GoodsLabel.getGoods(),net.sf.freecol.client.gui.panel.ColonyPanel.updateWarehouse(),javax.swing.JPopupMenu.add(javax.swing.JMenuItem),net.sf.freecol.client.gui.i18n.Messages.message(java.lang.String,java.lang.String[]);4.0;0.0;0.0;19.0
Data;net.sf.freecol.common.model.Map.getHeight();int;;;2.0;0.16666666666666666;0.0;0.0
Data;net.sf.freecol.common.resources.ImageResource.getGrayscaleImage(double);java.awt.Image;;java.awt.Image.getHeight(java.awt.image.ImageObserver),net.sf.freecol.common.resources.ImageResource.getImage(),java.awt.Image.getWidth(java.awt.image.ImageObserver),net.sf.freecol.common.resources.ImageResource.getGrayscaleImage(java.awt.Dimension);1.0;0.0;0.0;4.0
Data;net.sf.freecol.server.model.ServerRegion.getSize();int;;;1.0;0.5;0.0;0.0
Data;net.sf.freecol.common.networking.Connection.toString();java.lang.String;java.lang.Object;net.sf.freecol.common.networking.Connection.getSocket();1.0;0.0;1.0;1.0
Data;net.sf.freecol.common.option.AudioMixerOption.setValue(net.sf.freecol.common.option.AudioMixerOption.MixerWrapper);void;;net.sf.freecol.common.model.FreeColObject.firePropertyChange(java.lang.String,java.lang.Object,java.lang.Object),net.sf.freecol.common.option.AudioMixerOption.MixerWrapper.equals(java.lang.Object);2.0;0.16666666666666666;0.0;2.0
Data;net.sf.freecol.common.model.Player.getNewModelMessages();java.util.List<net.sf.freecol.common.model.ModelMessage>;;net.sf.freecol.common.model.ModelMessage.hasBeenDisplayed(),java.util.ArrayList<net.sf.freecol.common.model.ModelMessage>.add(net.sf.freecol.common.model.ModelMessage);3.0;0.02040816326530612;0.0;2.0
Data;net.sf.freecol.client.gui.action.DisplayTileEmptyAction.actionPerformed(java.awt.event.ActionEvent);void;;net.sf.freecol.client.gui.GUI.setDisplayTileText(int),javax.swing.AbstractButton.isSelected(),net.sf.freecol.client.FreeColClient.getCanvas(),java.util.EventObject.getSource(),net.sf.freecol.client.FreeColClient.getGUI(),net.sf.freecol.client.gui.Canvas.refresh();2.0;0.0;0.0;6.0
Data;net.sf.freecol.client.gui.sound.Playlist.setRepeatMode(int);void;;;1.0;0.08333333333333333;0.0;0.0
Data;net.sf.freecol.common.model.IndianSettlement.getAlarm(net.sf.freecol.common.model.Player);net.sf.freecol.common.model.Tension;;java.util.Map<net.sf.freecol.common.model.Player,net.sf.freecol.common.model.Tension>.get(java.lang.Object);1.0;0.037037037037037035;0.0;1.0
Data;net.sf.freecol.client.gui.animation.UnitMoveAnimation.getDirtyAnimationArea();java.awt.Rectangle;net.sf.freecol.client.gui.animation.Animation;net.sf.freecol.client.gui.animation.UnitMoveAnimation.getAnimationArea();1.0;0.0;1.0;1.0
Data;net.sf.freecol.client.gui.Canvas.showGameOptionsDialog(boolean);boolean;;net.sf.freecol.client.gui.panel.FreeColDialog.getResponseBoolean(),net.sf.freecol.client.gui.panel.GameOptionsDialog.initialize(boolean),net.sf.freecol.client.gui.Canvas.remove(java.awt.Component),net.sf.freecol.client.gui.panel.GameOptionsDialog.requestFocus(),net.sf.freecol.client.gui.Canvas.addAsFrame(javax.swing.JComponent);1.0;0.04;0.0;5.0
Data;net.sf.freecol.metaserver.MetaRegister.indexOf(java.lang.String,int);int;;net.sf.freecol.common.ServerInfo.getPort(),java.lang.String.equals(java.lang.Object),net.sf.freecol.common.ServerInfo.getAddress(),java.util.ArrayList<net.sf.freecol.metaserver.MetaItem>.get(int),java.util.ArrayList<net.sf.freecol.metaserver.MetaItem>.size();3.0;0.5;0.0;5.0
Data;net.sf.freecol.common.util.RandomChoice.select(java.util.Collection<net.sf.freecol.common.util.RandomChoice<T>>,int);T;;java.util.Collection<net.sf.freecol.common.util.RandomChoice<T>>.isEmpty(),net.sf.freecol.common.util.RandomChoice<T>.getProbability(),java.util.Collection<net.sf.freecol.common.util.RandomChoice<T>>.iterator(),java.util.Iterator<net.sf.freecol.common.util.RandomChoice<T>>.next(),net.sf.freecol.common.util.RandomChoice<T>.getObject();4.0;0.0;0.0;5.0
Data;net.sf.freecol.common.model.Monarch.toXMLImpl(javax.xml.stream.XMLStreamWriter,net.sf.freecol.common.model.Player,boolean,boolean);void;net.sf.freecol.common.model.FreeColGameObject;net.sf.freecol.common.model.AbstractUnit.toXMLImpl(javax.xml.stream.XMLStreamWriter),javax.xml.stream.XMLStreamWriter.writeAttribute(java.lang.String,java.lang.String),javax.xml.stream.XMLStreamWriter.writeStartElement(java.lang.String),net.sf.freecol.common.model.Monarch.getXMLElementTagName(),java.lang.String.valueOf(boolean),net.sf.freecol.common.model.FreeColObject.getId(),javax.xml.stream.XMLStreamWriter.writeEndElement();3.0;0.38461538461538464;1.0;7.0
Data;net.sf.freecol.common.model.Ability.getValue();boolean;;;1.0;0.5;0.0;0.0
Data;net.sf.freecol.common.model.FreeColGameObject.toXMLImpl(javax.xml.stream.XMLStreamWriter);void;net.sf.freecol.common.model.FreeColObject;net.sf.freecol.common.model.FreeColGameObject.toXMLImpl(javax.xml.stream.XMLStreamWriter,net.sf.freecol.common.model.Player,boolean,boolean);1.0;0.0;1.0;1.0
Data;net.sf.freecol.client.control.InGameController.equipUnit(net.sf.freecol.common.model.Unit,net.sf.freecol.common.model.EquipmentType,int);void;;net.sf.freecol.common.model.Unit.isInEurope(),net.sf.freecol.client.control.InGameController.leaveShip(net.sf.freecol.common.model.Unit),net.sf.freecol.client.gui.Canvas.updateGoldLabel(),net.sf.freecol.client.FreeColClient.getMyPlayer(),net.sf.freecol.client.FreeColClient.getClient(),net.sf.freecol.client.networking.Client.sendAndWait(org.w3c.dom.Element),net.sf.freecol.common.model.BuildableType.getGoodsRequired(),net.sf.freecol.common.model.Player.canTrade(net.sf.freecol.common.model.GoodsType),net.sf.freecol.common.model.FreeColObject.getId(),net.sf.freecol.common.model.AbstractGoods.getType(),net.sf.freecol.client.control.InGameController.payArrears(net.sf.freecol.common.model.GoodsType),net.sf.freecol.client.FreeColClient.getCanvas(),net.sf.freecol.common.model.Unit.getLocation(),net.sf.freecol.common.model.Unit.isOnCarrier(),net.sf.freecol.common.model.Game.getCurrentPlayer(),java.lang.Integer.toString(int),net.sf.freecol.client.FreeColClient.getGame(),net.sf.freecol.common.model.Unit.equipWith(net.sf.freecol.common.model.EquipmentType),net.sf.freecol.common.networking.Message.createNewRootElement(java.lang.String),net.sf.freecol.common.model.Unit.removeEquipment(net.sf.freecol.common.model.EquipmentType),org.w3c.dom.Element.setAttribute(java.lang.String,java.lang.String),net.sf.freecol.client.control.InGameController.boardShip(net.sf.freecol.common.model.Unit,net.sf.freecol.common.model.Unit),net.sf.freecol.client.gui.Canvas.showInformationMessage(java.lang.String),net.sf.freecol.client.control.InGameController.putOutsideColony(net.sf.freecol.common.model.Unit);13.0;0.14285714285714285;0.0;24.0
Data;net.sf.freecol.common.model.TileItemContainer.hasRiver();boolean;;;1.0;0.16666666666666666;0.0;0.0
Data;net.sf.freecol.client.gui.action.TradeRouteAction.getId();java.lang.String;net.sf.freecol.client.gui.action.FreeColAction;;1.0;0.5;1.0;0.0
Data;net.sf.freecol.client.gui.panel.StartGamePanel.updateMapGeneratorOptions();void;;net.sf.freecol.client.control.PreGameController.getMapGeneratorOptions(),net.sf.freecol.common.option.OptionMap.getObject(java.lang.String),net.sf.freecol.client.FreeColClient.getPreGameController();1.0;0.04;0.0;3.0
Data;net.sf.freecol.client.gui.Canvas.showDeclarationDialog();void;;net.sf.freecol.client.gui.panel.FreeColDialog.getResponseBoolean(),net.sf.freecol.client.gui.panel.DeclarationDialog.initialize(),net.sf.freecol.client.gui.Canvas.remove(java.awt.Component),net.sf.freecol.client.gui.Canvas.addAsFrame(javax.swing.JComponent),javax.swing.JComponent.requestFocus();1.0;0.04;0.0;5.0
Data;net.sf.freecol.server.ai.GoodsWish.GoodsWish(net.sf.freecol.server.ai.AIMain,javax.xml.stream.XMLStreamReader);Constructor;;net.sf.freecol.server.ai.AIObject.readFromXML(javax.xml.stream.XMLStreamReader),javax.xml.stream.XMLStreamReader.getAttributeValue(java.lang.String,java.lang.String);1.0;0.0;0.0;2.0
Data;net.sf.freecol.server.ai.TileImprovementPlan.dispose();void;net.sf.freecol.server.ai.AIObject;net.sf.freecol.server.ai.mission.PioneeringMission.setTileImprovementPlan(net.sf.freecol.server.ai.TileImprovementPlan),net.sf.freecol.server.ai.AIUnit.getMission();2.0;0.2;1.0;2.0
Data;net.sf.freecol.common.model.Player.isAI();boolean;;;1.0;0.02040816326530612;0.0;0.0
Data;net.sf.freecol.common.model.FreeColGameObjectType.readChildren(javax.xml.stream.XMLStreamReader,net.sf.freecol.common.Specification);void;;javax.xml.stream.XMLStreamReader.nextTag(),net.sf.freecol.common.model.FreeColGameObjectType.readChild(javax.xml.stream.XMLStreamReader,net.sf.freecol.common.Specification);2.0;0.0;0.0;2.0
Data;net.sf.freecol.client.gui.action.MapboardAction.MapboardAction(net.sf.freecol.client.FreeColClient,java.lang.String,java.lang.String,javax.swing.KeyStroke);Constructor;;;1.0;0.0;0.0;0.0
Data;net.sf.freecol.common.model.Goods.getSpaceTaken();int;net.sf.freecol.common.model.Locatable;;1.0;0.0;1.0;0.0
Data;net.sf.freecol.common.Specification.getUnitTypesWithAbility(java.lang.String[]);java.util.List<net.sf.freecol.common.model.UnitType>;;java.util.ArrayList<net.sf.freecol.common.model.UnitType>.add(net.sf.freecol.common.model.UnitType),net.sf.freecol.common.model.FreeColGameObjectType.hasAbility(java.lang.String),net.sf.freecol.common.Specification.getUnitTypeList();4.0;0.0;0.0;3.0
Data;net.sf.freecol.server.generator.MapGeneratorOptions.getNumberOfRumours();int;;net.sf.freecol.common.Specification.getRangeOption(java.lang.String),net.sf.freecol.server.generator.MapGeneratorOptions.getLand(),net.sf.freecol.common.option.SelectOption.getValue(),net.sf.freecol.common.Specification.getSpecification();1.0;0.03333333333333333;0.0;4.0
Data;net.sf.freecol.common.model.Player.getBells();int;;net.sf.freecol.common.model.Player.canHaveFoundingFathers();2.0;0.02040816326530612;0.0;1.0
Data;net.sf.freecol.client.gui.action.FreeColAction.getId();java.lang.String;net.sf.freecol.common.option.Option;;1.0;0.0;1.0;0.0
Data;net.sf.freecol.common.model.UnitType.getLineOfSight();int;;;1.0;0.05;0.0;0.0
Data;net.sf.freecol.common.model.Unit.trade(net.sf.freecol.common.model.Settlement,net.sf.freecol.common.model.Goods,int);void;;net.sf.freecol.common.model.Player.modifyIncomeBeforeTaxes(net.sf.freecol.common.model.GoodsType,int),net.sf.freecol.common.model.Goods.setLocation(net.sf.freecol.common.model.Location),net.sf.freecol.common.model.Settlement.getOwner(),net.sf.freecol.common.model.AbstractGoods.getAmount(),net.sf.freecol.common.model.Tile.getDistanceTo(net.sf.freecol.common.model.Tile),net.sf.freecol.common.model.Settlement.getTile(),net.sf.freecol.common.model.Player.modifySales(net.sf.freecol.common.model.GoodsType,int),net.sf.freecol.common.model.Goods.getLocation(),net.sf.freecol.common.model.Player.getGold(),net.sf.freecol.common.model.Player.modifyIncomeAfterTaxes(net.sf.freecol.common.model.GoodsType,int),net.sf.freecol.common.model.AbstractGoods.getType(),java.util.logging.Logger.warning(java.lang.String),net.sf.freecol.common.model.Unit.getOwner(),net.sf.freecol.common.model.Player.modifyGold(int),net.sf.freecol.common.model.IndianSettlement.getPrice(net.sf.freecol.common.model.Goods),net.sf.freecol.common.model.Unit.getTile(),net.sf.freecol.common.model.IndianSettlement.modifyAlarm(net.sf.freecol.common.model.Player,int);5.0;0.03125;0.0;17.0
Data;net.sf.freecol.client.gui.panel.AdvantageCellEditor.getCellEditorValue();java.lang.Object;javax.swing.DefaultCellEditor;javax.swing.DefaultCellEditor.getComponent(),javax.swing.JComboBox.getSelectedItem();1.0;0.0;1.0;2.0
Data;net.sf.freecol.common.model.Colony.getBuildableUnits();java.util.List<net.sf.freecol.common.model.UnitType>;;java.util.ArrayList<net.sf.freecol.common.model.UnitType>.add(net.sf.freecol.common.model.UnitType),net.sf.freecol.common.model.Colony.canBuild(net.sf.freecol.common.model.BuildableType),java.util.List<net.sf.freecol.common.model.AbstractGoods>.isEmpty(),net.sf.freecol.FreeCol.getSpecification(),net.sf.freecol.common.model.BuildableType.getGoodsRequired(),net.sf.freecol.common.Specification.getUnitTypeList();3.0;0.0;0.0;6.0
